Category,Name,Image
Best Justice League Member,Batman,
Best Justice League Member,Superman,
Best Justice League Member,Wonder Woman,
Best Justice League Member,Green Lantern (Hal Jordan),
Best Justice League Member,Green Lantern (John Stewart),
Best Justice League Member,Martian Manhunter,
Best Justice League Member,Hawkgirl,
Best Justice League Member,Flash (Barry Allen),
Best Justice League Member,Flash (Wally West),
Best Justice League Member,Aquaman,
Best Parody of Superman,Homelander,
Best Parody of Superman,Omni-Man,
Best Parody of Superman,Metro Man,
Best Parody of Superman,Brightburn,
Best Parody of Superman,All Might,
Best Parody of Superman,Hyperion,
Best Parody of Superman,GizmoDuck,
Best Parody of Superman,The Ghost,
Best Parody of Superman,Captain Everything,
Best Parody of Superman,Bizarro,
Best Iteration of Superman,Kal-El,
Best Iteration of Superman,Red Son,
Best Iteration of Superman,Val-Zod,
Best Iteration of Superman,All Star Superman,
Best Iteration of Superman,Kal-El (Injustice),
Best Iteration of Superman,Cosmic Armor Superman,
Best Iteration of Superman,Calvin Ellis,
Best Iteration of Superman,Superman Beyond,
Best Iteration of Superman,Superwoman,
Best Iteration of Superman,Ultraman,
Best WWF Wrestler (Attitude Era),The Rock,
Best WWF Wrestler (Attitude Era),Shawn Michaels,
Best WWF Wrestler (Attitude Era),Bret Hart,
Best WWF Wrestler (Attitude Era),The Undertaker,
Best WWF Wrestler (Attitude Era),Mick Foley,
Best WWF Wrestler (Attitude Era),Triple H,
Best WWF Wrestler (Attitude Era),Chris Jericho,
Best WWF Wrestler (Attitude Era),Stone Cold Steve Austin,
Best WWF Wrestler (Attitude Era),Kane,
Best WWF Wrestler (Attitude Era),Kurt Angle,
Best WWF Wrestler (Attitude Era),Big Show,
Best Iterations of Batman,Bruce Wayne,
Best Iterations of Batman,Thomas Wayne,
Best Iterations of Batman,Terry McGinnis,
Best Iterations of Batman,Dick Grayson,
Best Iterations of Batman,The Bat Who Laughs,
Best Iterations of Batman,"Thomas Wayne, Jr. (Owlman)",
Best Iterations of Batman,Alfred Pennyworth,
Best Iterations of Batman,Jason Todd,
Best Iterations of Batman,Tim Drake,
Best Iterations of Batman,Damian Wayne,
Best WWE Finisher,Stone Cold Stunner (Steve Austin),
Best WWE Finisher,Rock Bottom (The Rock),
Best WWE Finisher,Sweet Chin Music (Shawn Michaels),
Best WWE Finisher,Pedigree (Triple H),
Best WWE Finisher,Tombstone Piledriver (Undertaker),
Best WWE Finisher,Sharpshooter (Bret Hart),
Best WWE Finisher,Walls of Jericho (Chris Jericho),
Best WWE Finisher,Chokeslam from Hell (Kane),
Best WWE Finisher,The Mandible Claw (Mankind),
Best WWE Finisher,Figure Four Leg Lock (Ric Flair),
Best WWE Finisher,Swanton Bomb (Jeff Hardy),
Best WWE Finisher,Five Star Frog Splash (Rob Van Dam),
Best WWE Finisher,People's Elbow (The Rock),
Best NFL Quarterback of All Time,Tom Brady,
Best NFL Quarterback of All Time,Peyton Manning,
Best NFL Quarterback of All Time,Joe Montana,
Best NFL Quarterback of All Time,Steve Young,
Best NFL Quarterback of All Time,Troy Aikman,
Best NFL Quarterback of All Time,John Elway,
Best NFL Quarterback of All Time,Dan Marino,
Best NFL Quarterback of All Time,Drew Brees,
Best NFL Quarterback of All Time,Aaron Rodgers,
Best NFL Quarterback of All Time,Brett Farve,
Best NBA Player of All Time,Michael Jordan,
Best NBA Player of All Time,LeBron James,
Best NBA Player of All Time,Kobe Bryant,
Best NBA Player of All Time,Kareem Abdul-Jabbar,
Best NBA Player of All Time,Wilt Chamberlain,
Best NBA Player of All Time,Shaquille O'Neal,
Best NBA Player of All Time,Tim Duncan,
Best NBA Player of All Time,Magic Johnson,
Best NBA Player of All Time,Jerry West,
Best NBA Player of All Time,Hakeem Olajuwon,
Best NBA Player of All Time,Steph Curry,
Best College Basketball Player of All Time,Lew Alcindor,
Best College Basketball Player of All Time,Pistol Pete,
Best College Basketball Player of All Time,Oscar Robertson,
Best College Basketball Player of All Time,Bill Walton,
Best College Basketball Player of All Time,Bill Russell,
Best College Basketball Player of All Time,Wilt Chamberlain,
Best College Basketball Player of All Time,Magic Johnson,
Best College Basketball Player of All Time,Larry Bird,
Best College Basketball Player of All Time,Bernard King,
Best College Basketball Player of All Time,Jerry West,
Best College Basketball Player of All Time,Jimmer Fredette,
Best College Basketball Player of All Time,Adam Morrison,
Best College Quarterback of All Time,Tim Tebow,
Best College Quarterback of All Time,Vince Young,
Best College Quarterback of All Time,Cam Newton,
Best College Quarterback of All Time,Kellen Moore,
Best College Quarterback of All Time,Sam Bradford,
Best College Quarterback of All Time,Matt Leinart,
Best College Quarterback of All Time,Peyton Manning,
Best College Quarterback of All Time,RGIII,
Best College Quarterback of All Time,Colt McCoy,
Best College Quarterback of All Time,Colt Brennan,
Best College Quarterback of All Time,Andrew Luck,
